batch_idx,round_i,sample_idx,kind,alpha,r,tol_accept,accept,mse,sse_p,sse_q,logp,logq,log_ratio,ratio,sigma_eff,sigma_mode,bias,mean_xi_minus_q,var_xi_minus_q,mean_xi_minus_p,var_xi_minus_p
1,0,2,proposal,0.0,0.835750162601471,False,False,2.5463764667510986,1711.1649169921875,1566.9990234375,-1396.908447265625,-1279.21875,-117.689697265625,0.0,0.7826128602027893,adaptive,1.0,0.07517968118190765,2.3261919021606445,0.09943096339702606,2.536489963531494
1,0,0,target_draw,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,0.7671774625778198,adaptive,1.0,nan,nan,-0.02302781492471695,2.4899847507476807
1,0,1,target_draw,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,0.7892253994941711,adaptive,1.0,nan,nan,0.1033523678779602,2.593123435974121
1,0,2,target_draw,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,0.7826128602027893,adaptive,1.0,nan,nan,0.005119414534419775,3.1312978267669678
2,0,0,proposal,0.0,0.8015530705451965,False,False,3.4788169860839844,2337.764892578125,2182.40625,-1823.79638671875,-1702.5941162109375,-121.2022705078125,0.0,0.8005661964416504,adaptive,1.0,0.0009033566457219422,3.2476277351379395,0.11498064547777176,3.4655961990356445
2,0,1,proposal,3.5662205137988e-39,0.8706115484237671,False,False,2.8617653846740723,1923.1063232421875,1819.248046875,-1639.2655029296875,-1550.736083984375,-88.5294189453125,3.5658393606165036e-39,0.7658822536468506,adaptive,1.0,-0.07312171161174774,2.7018675804138184,0.004578051157295704,2.8617441654205322
2,0,2,proposal,8.614126793324598e-24,0.6940810680389404,False,False,3.2863101959228516,2208.400390625,2134.025634765625,-1576.9481201171875,-1523.8394775390625,-53.108642578125,8.614093661166579e-24,0.8367875218391418,adaptive,1.0,-0.028604701161384583,3.1748151779174805,-0.0247120913118124,3.2856993675231934
2,0,0,target_draw,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,0.8005661964416504,adaptive,1.0,nan,nan,0.00047347659710794687,2.7769384384155273
2,0,1,target_draw,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,0.7658822536468506,adaptive,1.0,nan,nan,0.00716622406616807,2.6127216815948486
2,0,2,target_draw,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,0.8367875218391418,adaptive,1.0,nan,nan,0.011245670728385448,3.2021825313568115
0,0,0,proposal,1.401298464324817e-45,0.6261138319969177,False,False,2656322.0,1785048320.0,1696225280.0,-2070.90966796875,-1967.8621826171875,-103.0474853515625,1.401298464324817e-45,656.4920043945312,adaptive,1.0,3.654902935028076,2524131.25,-237.13858032226562,2600087.5
0,0,1,proposal,0.0,0.913435697555542,False,False,2868673.5,1927748480.0,1855147648.0,-4515.20654296875,-4345.15966796875,-170.046875,0.0,462.0312805175781,adaptive,1.0,4.9579176902771,2760611.75,-128.51622009277344,2852157.0
0,0,2,proposal,0.0,0.15736445784568787,False,False,2694104.5,1810438144.0,1679833216.0,-1656.5623779296875,-1537.0579833984375,-119.50439453125,0.0,739.2186889648438,adaptive,1.0,10.478421211242676,2499642.25,-267.5399169921875,2622526.75
0,0,0,target_draw,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,656.4920043945312,adaptive,1.0,nan,nan,-137.61851501464844,2322238.75
0,0,1,target_draw,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,462.0312805175781,adaptive,1.0,nan,nan,-14.38021183013916,2749907.75
